date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-01-01,5.5,3,7,0,,217,14.7,27.8,1010.6,
2023-01-02,5.2,3,8,2.8,,216,12.9,25.9,1018.2,
2023-01-03,5.6,3,8.3,0.5,10,252,23.4,33.3,1013.4,
2023-01-04,-0.4,-2,2,0,,275,18.6,29.6,1018.9,
2023-01-05,-0.7,-3,0.7,16,71,98,15.6,25.9,1000.1,
2023-01-06,-11.9,-17,-3,0,109,24,15.8,25.9,1019.1,
2023-01-07,-16.4,-19,-13,0,,104,12.6,20.4,1027.4,
2023-01-08,-9.3,-13,-7,0,,154,21.3,27.8,1024.9,
2023-01-09,-5.3,-6,-4,5.9,,137,24.8,29.6,1016,
2023-01-10,-2.6,-5,-0.9,5.3,150,149,26,29.6,1018.1,
2023-01-11,-5.7,-7,-4.9,0.5,160,160,19.2,24.1,1023.9,
2023-01-12,-5.9,-7.5,-5,0,160,171,20.9,25.9,1019.7,
2023-01-13,-1.2,-4.7,-0.2,0,160,175,20.1,27.8,1015.8,
2023-01-14,0.3,-1.3,1.1,0.3,150,180,16.8,24.1,1016.3,
2023-01-15,0.7,0,1,0.3,,173,24.6,33.3,1012.3,
2023-01-16,0.2,-1,0.6,8.9,191,174,21.3,29.6,1005.7,
2023-01-17,1.6,-0.6,2.6,1.8,180,135,21.9,27.8,998.7,
2023-01-18,3.9,2.2,6,9.9,119,139,19.5,27.8,997.1,
2023-01-19,1.8,0,6,6.1,61,157,14.9,31.5,1004.4,
2023-01-20,0.8,0,1.6,3,61,226,10.7,20.4,1011,
2023-01-21,0.6,0,1.6,0.5,51,52,15.8,27.8,1021,
2023-01-22,-0.2,-0.6,0.3,0,51,60,6.4,16.7,1030.5,
2023-01-23,-0.6,-1,0,0,41,44,7.7,11.1,1037.1,
2023-01-24,-1.6,-4,0.1,0.8,41,314,6.6,13,1037.4,
2023-01-25,-3.8,-6,-2,0,,246,10.4,14.8,1031.8,
2023-01-26,-1.3,-2,-0.6,3,41,209,13.4,16.7,1022.7,
2023-01-27,-1.1,-2,0,3,89,225,8.7,14.8,1020.8,
2023-01-28,-1.9,-2.7,-1.2,0,99,38,6.3,13,1022.7,
2023-01-29,-1.7,-3.3,-1,0,99,246,14,20.4,1016.3,
2023-01-30,-0.4,-1.1,0,2,99,222,21.8,33.3,1000.1,
2023-01-31,1.1,-0.6,1.7,0.3,119,254,16.8,24.1,999.6,
2023-02-01,0.1,-1.4,1.2,2,89,196,14.5,22.2,998.8,
2023-02-02,0.9,0,1.7,2.3,109,237,12.9,20.4,1000.5,
2023-02-03,-2.5,-5,0,1,99,323,13.7,22.2,1011.3,
2023-02-04,-4.6,-6,-3.6,0.5,99,355,14.5,22.2,1018.6,
2023-02-05,-4.1,-6,-3,0,119,2,19.2,25.9,1029.8,
2023-02-06,-4.6,-8.1,-1.6,0,119,303,14.7,18.5,1033.6,
2023-02-07,-1.9,-4,-1,0,119,19,13.5,18.5,1035.6,
2023-02-08,-5.6,-11,-2,0,,215,10.4,18.5,1043.9,
2023-02-09,-2.4,-4,0,0,,232,12.8,20.4,1036.5,
2023-02-10,-2.9,-6,0,0,,238,18.3,29.6,1024.1,
2023-02-11,0.2,-1.4,1.7,5.3,119,243,21.5,33.3,1015.2,
2023-02-12,-2.6,-5,-1,0,,318,21.6,29.6,1026.8,
2023-02-13,1.4,-2.1,2.6,0,130,284,19.5,27.8,1022.9,
2023-02-14,1.8,-1,3,0,,333,25.8,29.6,1022.5,
2023-02-15,-0.1,-3,2,0,,321,11.6,18.5,1028.5,
2023-02-16,-0.8,-2,1,0,,228,6.9,14.8,1021.3,
2023-02-17,-0.7,-1.8,0,0.3,99,196,13.1,24.1,1013.6,
2023-02-18,2.2,-0.1,3.5,10.9,119,235,20.9,35.2,996.1,
2023-02-19,1.1,-2,3,0,,285,28.5,31.5,1000.4,
2023-02-20,-0.2,-1,0,4.4,,263,26.1,29.6,1000.4,
2023-02-21,0.4,-2,2,7.1,99,319,26.3,31.5,992.4,
2023-02-22,-6.2,-9,-2.4,0,89,2,15.8,16.7,1015.3,
2023-02-23,-8,-15,-3,0,,210,11.4,20.4,1022,
2023-02-24,0.1,-3.7,2.2,3,89,202,15.8,22.2,1002.8,
2023-02-25,0.7,-1,2,8.9,79,270,10.2,14.8,990.5,
2023-02-26,-3.4,-5,0,0.3,140,304,22.2,25.9,1003.1,
2023-02-27,-5.2,-6,-4,0,,330,11.4,16.7,1023.1,
2023-02-28,-2.7,-7,2,0,,273,15.6,25.9,1026,
2023-03-01,0.5,-1.4,2.9,0.8,109,308,18.8,25.9,1020.1,
2023-03-02,0.6,-1,3,0,,286,17.3,24.1,1017.8,
2023-03-03,0.5,-1,2,0,,277,16.4,27.8,1009.4,
2023-03-04,-0.8,-4,2.6,3.6,99,266,24.2,37,997.4,
2023-03-05,-1.7,-5,1.4,1,170,278,22.8,35.2,999.1,
2023-03-06,-3.8,-7,0,0,,237,14.3,27.8,1001.4,
2023-03-07,-2.7,-7,2,0.1,,193,9,22.2,1000.9,
2023-03-08,0.2,-2.7,3,4.1,191,218,23.6,35.2,995.1,
2023-03-09,-1.8,-4,1,1.7,,290,10.5,18.5,998.4,
2023-03-10,-4.8,-8,-2,14.2,,75,13.4,29.6,1002.8,
2023-03-11,1.7,-3.3,6,9.9,259,139,15.2,24.1,990.2,
2023-03-12,-2.3,-3,0.7,4.1,231,291,26.9,33.3,997.6,
2023-03-13,-0.4,-10,3.2,0.5,239,206,18.5,31.5,1009.8,
2023-03-14,6.6,2,12,0.8,,188,27.2,35.2,1000.6,
2023-03-15,3.6,0,8,6.4,109,213,14.6,24.1,1004.6,
2023-03-16,0.9,-1,4,0.4,,339,12.8,22.2,1017.2,
2023-03-17,1.2,-4,6,0,,22,9.5,14.8,1026.2,
2023-03-18,2.1,-2,7,0,,122,16.4,25.9,1027.2,
2023-03-19,3.8,-2,10,0,,161,12.9,22.2,1021.8,
2023-03-20,3.8,-1,8,0,,168,9.6,20.4,1016.3,
2023-03-21,5.2,2,8,0,,254,10.7,20.4,1011.8,
2023-03-22,5.6,3,10,0,,230,8.9,24.1,1014.4,
2023-03-23,10.3,1.3,16.7,0.5,,199,15.8,27.8,1007.9,
2023-03-24,10.8,8,14,2.5,,243,16.1,24.1,1005.3,
2023-03-25,9.6,6,12,1.7,,260,11.1,24.1,1001.5,
2023-03-26,6.1,1.4,10.2,7.9,,261,8.1,22.2,999,
2023-03-27,6.1,4,11,1,,270,12.9,20.4,1000.2,
2023-03-28,-1.7,-2,2,20.1,119,347,31.5,37,1003.4,
2023-03-29,-2.5,-4,0,1.3,150,320,29.6,33.3,1009.8,
2023-03-30,-1.7,-9,5,0,,211,11.3,24.1,1014.8,
2023-03-31,1.3,-3.4,3.7,6.1,41,138,11.4,18.5,1003.2,
2023-04-01,4.9,1.4,7,4.1,10,139,8.7,16.7,999.2,
2023-04-02,2.7,0,5,8.9,,28,16.7,27.8,1007.9,
2023-04-03,-0.8,-2,0.9,0.3,10,7,26.1,29.6,1018.3,
2023-04-04,-0.4,-1.7,1.2,2,10,335,13.4,20.4,1018.6,
2023-04-05,1.1,-1.1,2.9,1.5,30,346,14.7,20.4,1018.8,
2023-04-06,8,2,14,1.5,,36,15.8,31.5,1017.3,
2023-04-07,9.6,7,13,0,,60,8.1,24.1,1019.2,
2023-04-08,10.2,6,16,0,,49,8.1,16.7,1022.9,
2023-04-09,10.9,5,16,0,,39,6,16.7,1023.7,
2023-04-10,9.5,1,17,0,,39,7.8,18.5,1023.4,
2023-04-11,8.8,1,16,0,,79,7.4,22.2,1018,
2023-04-12,10.3,5,16,0.4,,75,10.8,25.9,1011,
2023-04-13,8.4,7,10,2.3,,76,12.6,24.1,1009,
2023-04-14,9.1,7,12,1.1,,68,11.6,25.9,1014.8,
2023-04-15,7,5,9,0,,101,19.8,31.5,1019.5,
2023-04-16,5.7,2,8,2.8,,127,18,22.2,1022.4,
2023-04-17,7.9,6,11,0,,75,9.6,18.5,1025.6,
2023-04-18,10.5,7,14,0,,37,12.6,22.2,1024.1,
2023-04-19,12.4,8,17,0,,55,15.2,31.5,1019.3,
2023-04-20,12.5,7,17,0,,37,16.7,31.5,1020.5,
2023-04-21,11.7,6,17,0,,18,18,25.9,1016.9,
2023-04-22,12,5,17,0,,358,8.9,16.7,1013.8,
2023-04-23,13.8,9,20,0,,185,8.1,22.2,1014.4,
2023-04-24,12.9,6,18,0,,152,14.1,29.6,1011.8,
2023-04-25,11.8,7,17,0,,133,11.4,27.8,1006.7,
2023-04-26,10.6,4,19,1.8,,179,12.2,24.1,1004.2,
2023-04-27,5.9,4,9,2.1,,316,17.6,25.9,1012,
2023-04-28,4.7,-1,10,0,,314,13.4,25.9,1018.3,
2023-04-29,6.3,-3,14,0,,261,6.2,16.7,1018.6,
2023-04-30,8.8,2,17,0.3,,231,11.3,22.2,1015.2,
2023-05-01,6.4,1,13,0,,319,13.2,22.2,1018.7,
2023-05-02,10.9,-1,20.1,8.2,,182,17.8,37,1019,
2023-05-03,8.4,2,13,0.5,,343,10.2,20.4,1022.1,
2023-05-04,6.8,-2,13,0,,313,6.9,18.5,1024.5,
2023-05-05,4.6,1,8,1.8,,26,8.7,18.5,1024.5,
2023-05-06,4.5,-3,9,0,,36,9.6,18.5,1027.5,
2023-05-07,5.5,0,11,0,,77,11.3,22.2,1028.9,
2023-05-08,6.2,-4,14,0,,22,8.3,20.4,1031.3,
2023-05-09,7.9,-3,16,0,,31,6.8,16.7,1029.6,
2023-05-10,8.9,-1,15,0,,137,9,18.5,1025.8,
2023-05-11,9.7,-1,18,0,,351,6.2,16.7,1025.5,
2023-05-12,13.5,3,22,0,,359,10.4,20.4,1025.6,
2023-05-13,16.1,8,23,0,,6,7.8,18.5,1024.9,
2023-05-14,15.5,5,24,0,,19,8.3,16.7,1022.9,
2023-05-15,16.7,5,24,0,,94,15,31.5,1017.2,
2023-05-16,16.5,14,19,0.4,,151,20.9,27.8,1013,
2023-05-17,14.7,7,20,0,,136,12.5,24.1,1016,
2023-05-18,12,10,15,2.4,,8,14.2,20.4,1022.3,
2023-05-19,14.6,11,20,0,,40,12.5,20.4,1026.8,
2023-05-20,14.9,10,20,0,,40,12.2,24.1,1028.6,
2023-05-21,13.2,3,21,0,,15,9.9,18.5,1024.8,
2023-05-22,13.7,3,22,0,,11,5.4,14.8,1020.4,
2023-05-23,15.3,4,23,0,,47,6.3,14.8,1016.5,
2023-05-24,16.9,6,24,0,,359,8,16.7,1016.1,
2023-05-25,18.7,9,26,0,,331,7.8,18.5,1017.3,
2023-05-26,17.5,10,24,0,,316,13.2,22.2,1017.1,
2023-05-27,12.8,8,17,0,,342,19.8,31.5,1021,
2023-05-28,11.1,2,19,0,,4,7.8,16.7,1022.2,
2023-05-29,13.7,2,22,0,,246,7.5,18.5,1019,
2023-05-30,16.9,7,22,0,,318,9.9,24.1,1017.1,
2023-05-31,14.7,3,22,0,,316,12.9,22.2,1018.5,
2023-06-01,16.7,7,24,0,,266,13.2,20.4,1012,
2023-06-02,10.7,6,15.8,0,,17,17.9,31.5,1010.5,
2023-06-03,8.2,2,14,0,,317,16.4,25.9,1019.6,
2023-06-04,10.8,0,18,0,,274,9.5,22.2,1022.8,
2023-06-05,15.6,7,21,0,,298,12.2,22.2,1021.7,
2023-06-06,14.8,3,23,0,,84,8.3,14.8,1022.3,
2023-06-07,18.3,5,27,0,,284,8,16.7,1019.6,
2023-06-08,19.7,13,25,0,,227,9.6,16.7,1018.2,
2023-06-09,19.9,13,27,0,,203,10.2,16.7,1016.8,
2023-06-10,15.9,12,19,0,,40,20.1,29.6,1020.2,
2023-06-11,14.4,9,19,0,,56,15.5,31.5,1024.7,
2023-06-12,13.8,9,17,0,,50,12.6,24.1,1023.6,
2023-06-13,16.5,12,21,0,,71,13.7,24.1,1019.7,
2023-06-14,18.2,14,22,0,,47,9.5,18.5,1017.6,
2023-06-15,22,16,27,0,,84,9.4,18.5,1016.3,
2023-06-16,22.1,16,28,0,,66,6.9,16.7,1013.8,
2023-06-17,22.2,11,29,0,,119,11.1,22.2,1011.8,
2023-06-18,22.6,12,29,0,,139,8.1,18.5,1013.1,
2023-06-19,21.4,14,29,0,,338,9,14.8,1014.3,
2023-06-20,19.3,14,24,0,,318,8.7,16.7,1016,
2023-06-21,21.7,13,29,0,,270,7.4,14.8,1017.3,
2023-06-22,21.9,13,29,0,,251,12,22.2,1016.3,
2023-06-23,21.8,15,27,0,,328,12.1,18.5,1013.7,
2023-06-24,23.2,18,28,0,,345,13.2,18.5,1014.3,
2023-06-25,19.3,15,26,0,,341,14.6,22.2,1014.3,
2023-06-26,17.3,13,23,0,,9,13.1,18.5,1012,
2023-06-27,17.4,10,23,0,,128,12.5,20.4,1008.7,
2023-06-28,14.6,14,16,3.9,,41,11.7,18.5,1003.6,
2023-06-29,16.8,14,21,0,,338,21.1,25.9,1004,
2023-06-30,20,13,25,0,,318,20.7,25.9,1004.4,
2023-07-01,19,15,24,1.6,,275,12.5,20.4,1003.7,
2023-07-02,18.1,10,24,0.5,,229,11.4,24.1,1002.5,
2023-07-03,18.3,13,23,0,,238,15.5,29.6,1008.5,
2023-07-04,20,12,26,0,,212,14.1,27.8,1012.9,
2023-07-05,20.4,14,27,0,,208,8.4,18.5,1015.9,
2023-07-06,17.6,13,21,9.5,,126,7.8,16.7,1015.7,
2023-07-07,19.4,16,24,0,,339,16.8,24.1,1018.1,
2023-07-08,18,11,23,0,,326,14.3,24.1,1019.1,
2023-07-09,18.4,11,24,0,,334,17,25.9,1017.2,
2023-07-10,16.1,11,20,0,,338,18.2,25.9,1015.8,
2023-07-11,14.3,6,19,0,,354,10.7,20.4,1015.6,
2023-07-12,17.9,10,24,0,,288,12,20.4,1013.2,
2023-07-13,20.4,11,28,0,,264,11.9,22.2,1010,
2023-07-14,20.8,17,25,0,,324,17,24.1,1012.8,
2023-07-15,19.3,12,25,0,,316,13.6,24.1,1016.5,
2023-07-16,20.7,9,29,0,,185,8.9,20.4,1017,
2023-07-17,25,19,31,0,,234,11.9,20.4,1014.1,
2023-07-18,18.2,14,22,19.2,,279,19.2,31.5,1011,
2023-07-19,17.5,13,21,0,,281,18.6,25.9,1009.9,
2023-07-20,17.2,14,20.2,0,,254,9,16.7,1007.3,
2023-07-21,16.9,12,22,0,,285,13.1,24.1,1009.8,
2023-07-22,16,7,22,1.1,,187,10.7,16.7,1011.3,
2023-07-23,16.8,12,22,0,,255,13.8,22.2,1012,
2023-07-24,18.5,15,24,0,,207,9.5,22.2,1006.8,
2023-07-25,20,13,27,2,,178,13.8,22.2,1000.8,
2023-07-26,18.5,15,22,58.6,,23,10.1,20.4,1000.8,
2023-07-27,14.8,14,16,27.3,,343,16.3,24.1,1004.2,
2023-07-28,17.4,12,23,0,,282,14.4,18.5,1006.6,
2023-07-29,17.6,13,23,0,,255,12.8,22.2,1007.1,
2023-07-30,16.4,9,22,6.7,,183,8.6,18.5,1009.2,
2023-07-31,17.8,11,26,0.9,,249,5.6,16.7,1008.9,
2023-08-01,19.9,13,26,0,,169,10.2,22.2,1007.5,
2023-08-02,18.5,16,21,8.2,,180,8.9,16.7,1005.2,
2023-08-03,20,15,26,0,,180,13.5,25.9,1005.9,
2023-08-04,20.5,15,25,2.8,,209,13.7,24.1,1010.9,
2023-08-05,20.2,15,25,0,,92,9.6,20.4,1014.5,
2023-08-06,25.9,21,31,0,,123,22.7,33.3,1008.1,
2023-08-07,22.3,14,27,26.1,,148,21.9,25.9,998.6,
2023-08-08,16.2,11,20,0,,227,14.4,22.2,1009,
2023-08-09,14.4,6,21,0,,175,8.4,20.4,1016.3,
2023-08-10,16.8,10,24.5,0,,148,9.9,20.4,1020.7,
2023-08-11,18.2,11,24,0,,349,8.3,18.5,1020.5,
2023-08-12,18.7,14,24,0,,330,19.5,27.8,1018.1,
2023-08-13,20,16,24,0,,299,16.2,22.2,1016.6,
2023-08-14,21,16,27,0,,259,10.5,20.4,1019.6,
2023-08-15,20.5,12,29,0,,109,5.4,16.7,1023.3,
2023-08-16,24.7,19,31,0,,154,10.4,18.5,1023.1,
2023-08-17,24.2,17,30,0,,146,5.9,16.7,1022.7,
2023-08-18,23.3,16,30,0,,53,7.2,18.5,1023.3,
2023-08-19,22.9,17,29,0,,137,9.2,18.5,1022.2,
2023-08-20,22.1,15,29,0,,334,6.9,14.8,1018.8,
2023-08-21,21.3,15,28,0,,333,9,20.4,1016.6,
2023-08-22,18.2,15,22,0,,303,16.1,24.1,1015.7,
2023-08-23,16.7,11,22,0,,295,12.2,25.9,1015.7,
2023-08-24,16.2,11,21,0.7,,291,7.5,16.7,1015.8,
2023-08-25,17.8,12,23,0,,296,7,14.8,1014.8,
2023-08-26,21.1,16,27,0,,174,11.3,18.5,1011.9,
2023-08-27,21.1,16,27,0,,299,5.3,13,1010.4,
2023-08-28,21.7,16,29,2.5,,242,12.3,22.2,1008.4,
2023-08-29,21.1,16,27,0,,81,12.5,25.9,1010.6,
2023-08-30,24.3,18,32,0,,152,17.3,25.9,1006.6,
2023-08-31,19.1,17,23,0,,180,13.5,22.2,1007.8,
2023-09-01,16.5,12,21,0,,237,8.4,18.5,1014.1,
2023-09-02,15,9,22,0,,217,9.8,20.4,1018.2,
2023-09-03,15.3,9,22,0,,352,5.7,13,1021.3,
2023-09-04,15.1,7,22,0,,333,6.6,14.8,1024.7,
2023-09-05,15.6,8,22,0,,282,7.7,18.5,1025.5,
2023-09-06,17.3,12,23,0,,300,13.5,25.9,1022.3,
2023-09-07,13.2,4,20,0,,6,7.6,16.7,1028.3,
2023-09-08,13.8,5,22,0,,317,9.6,22.2,1023.8,
2023-09-09,14.9,9,21,0,,29,6.5,16.7,1022.4,
2023-09-10,14.2,4,22,0,,201,6,18.5,1023,
2023-09-11,15.8,7,24,0,,176,6.5,16.7,1017.9,
2023-09-12,16.7,8,25,0,,135,9.8,22.2,1016.7,
2023-09-13,18.2,11,26,0,,142,11.9,22.2,1015.6,
2023-09-14,14.6,11,17,2.2,,154,8.9,16.7,1013.7,
2023-09-15,13.3,9,16,0,,2,16.4,24.1,1021.9,
2023-09-16,10.8,3,18,0,,53,7.5,16.7,1028.1,
2023-09-17,13.1,7,21,0,,159,8,24.1,1024,
2023-09-18,15.6,8,22,0,,157,7.8,20.4,1019.7,
2023-09-19,18.4,12,24,0,,167,15.8,27.8,1012.9,
2023-09-20,16.5,13,20,0.1,,193,9,16.7,1012.7,
2023-09-21,14.3,7,22,0,,158,9.2,20.4,1017,
2023-09-22,18.2,13,26,0,,141,17.7,29.6,1015.6,
2023-09-23,19.4,15,24,0,,154,18.6,27.8,1014.5,
2023-09-24,16.5,12,21,6.2,,325,12.3,16.7,1020.4,
2023-09-25,13.6,10,19,0,,14,8.9,16.7,1030.6,
2023-09-26,11.3,4,20,0,,338,5.4,16.7,1031.3,
2023-09-27,12.8,6,21,0,,88,5.9,18.5,1029.4,
2023-09-28,13.8,7,23.4,0,,104,5.5,18.5,1026.5,
2023-09-29,14.2,5,23,0,,160,6.4,20.4,1023.3,
2023-09-30,15.5,9,24,4.3,,215,11.3,22.2,1017.1,
2023-10-01,13,10,15,0.2,,283,14.6,24.1,1017.4,
2023-10-02,10.7,7,15,0,,286,12.9,20.4,1020.6,
2023-10-03,13.9,7,20,0,,202,15.3,25.9,1017,
2023-10-04,14.4,11,16.7,0.3,,244,24.4,35.2,1011.9,
2023-10-05,11.5,9,15,2.4,,238,18.9,33.3,1014.7,
2023-10-06,9.2,7,11,0.5,,286,24.3,29.6,1015.4,
2023-10-07,10.6,7,16,2.2,,249,30.9,44.5,1000.5,
2023-10-08,5.1,3,8,2.1,,297,35.3,46.3,1004.3,
2023-10-09,4.5,2,8,0,,293,20.9,29.6,1013.6,
2023-10-10,2.9,-1,8,0,,309,10.1,18.5,1018.4,
2023-10-11,6.3,-1,12,0,,194,20.9,31.5,1016.9,
2023-10-12,11.7,8,15,1.8,,231,18.9,29.6,1005.9,
2023-10-13,8.6,5,13,0,,234,12.6,22.2,1014.1,
2023-10-14,14.8,9,21,1.6,,205,22.7,35.2,1005.1,
2023-10-15,9.1,5,11,1.6,,241,13.2,27.8,1005.6,
2023-10-16,4.9,1,10,0,,264,12.8,27.8,1007.5,
2023-10-17,4.9,0,9,0,,272,16.4,27.8,1014.6,
2023-10-18,5.1,3,6.6,1.8,,242,16.1,27.8,1010.2,
2023-10-19,2.3,0,6,0,,333,11.6,16.7,1009.9,
2023-10-20,2.1,0,4,5.5,,62,12,25.9,1006.5,
2023-10-21,4.3,2,6,11.4,,95,22.4,33.3,1010.6,
2023-10-22,7,6,8,2.9,,127,15,22.2,1009.9,
2023-10-23,8.3,6,10,8.5,,296,17.4,27.8,1005.7,
2023-10-24,7.7,6,9,0,,18,6.9,13,1013.3,
2023-10-25,6.3,4,7,7.1,,97,18.9,33.3,1008.4,
2023-10-26,1.2,0,4,12.2,,90,15.6,31.5,1000.9,
2023-10-27,4.8,1,8,5.8,,87,8.1,20.4,994.7,
2023-10-28,2.7,2,6,0.5,,342,17.4,22.2,995.3,
2023-10-29,1.2,0.4,1,0,,33,12.9,18.5,1010.4,
2023-10-30,9.2,2,15,0,,207,17,27.8,1007.1,
2023-10-31,9.1,3,15,0,,149,12.3,25.9,1006.3,
2023-11-01,9.3,8,11.4,2,,248,14.1,22.2,1003.6,
2023-11-02,5.9,3,8,0,,250,8.7,14.8,1008.8,
2023-11-03,6.6,3,11,0,,136,22.2,37,1006,
2023-11-04,9,6,12,3.7,,146,21,33.3,999,
2023-11-05,9.2,7.4,11.7,0.8,,161,15.6,24.1,993.7,
2023-11-06,9,8,10,4.6,,225,17.1,24.1,993,
2023-11-07,8.8,7,11,0,,244,17.4,24.1,1008.3,
2023-11-08,5.6,4,8,0,,214,8.6,14.8,1010.9,
2023-11-09,5.7,2.2,8.4,0,,241,7.5,18.5,1012.5,
2023-11-10,4.1,2,8,0,,175,14.7,24.1,1012.1,
2023-11-11,5.5,4,7,4.1,,133,15,20.4,1005.1,
2023-11-12,4.7,4.2,6,7.6,,358,17.7,24.1,996.1,
2023-11-13,5.1,4,6,1.1,,264,22.5,29.6,1002,
2023-11-14,3.3,2.7,4.2,0.3,,186,11.6,20.4,1001.7,
2023-11-15,2.2,2,3,0.5,,90,12.5,18.5,1000.5,
2023-11-16,0.7,0,1.2,5.1,,11,15.6,18.5,1011,
2023-11-17,-1.4,-3,0,0,,80,10.2,16.7,1018.3,
2023-11-18,-1.7,-2,-1,0,,88,9,16.7,1023,
2023-11-19,-1.1,-2,-0.1,0,,162,10.5,16.7,1019.5,
2023-11-20,-4.2,-7,-2,0,,80,10.5,16.7,1013.8,
2023-11-21,-6,-8,-4,0,,26,8.7,16.7,1016.6,
2023-11-22,-6.3,-7.3,-5,0,10,8,12,14.8,1022.8,
2023-11-23,-1.8,-7,3,11.9,10,223,22.7,35.2,1000.7,
2023-11-24,1.8,0,4,2.8,41,264,24.2,31.5,979.7,
2023-11-25,0.1,-0.2,0.8,1.3,41,231,14.3,20.4,991.8,
2023-11-26,-3.1,-5,-1,2,51,252,15.6,24.1,997.8,
2023-11-27,-5.2,-6,-4.3,1.5,51,323,32.9,33.3,996.1,
2023-11-28,-6.6,-10,-5,0,,239,15.3,29.6,998.9,
2023-11-29,-6.4,-12.1,-5.4,15,109,13,20.6,25.9,997.7,
2023-11-30,-6,-7,-5,1.5,,252,22.4,29.6,1002.3,
2023-12-01,-4,-5.8,-1.4,0,180,204,7.8,14.8,1002.6,
2023-12-02,-5.9,-8,-5,0,,190,8.3,14.8,1006.9,
2023-12-03,-5.2,-6,-4.1,9.9,211,1,18.2,20.4,1008.1,
2023-12-04,-4.6,-13.3,-2.3,1,231,238,11.7,20.4,1015.6,
2023-12-05,-4.8,-7.4,-2.1,0.5,239,213,9.8,18.5,1020.9,
2023-12-06,-5.3,-6.8,-3.9,0,231,99,11.7,20.4,1024.5,
2023-12-07,-6.4,-8,-5,0,,99,14.3,20.4,1028.5,
2023-12-08,-6.6,-7.1,-6,0,191,93,11.1,16.7,1025.4,
2023-12-09,-5.7,-6,-5,0,,132,12.9,20.4,1022,
2023-12-10,-4.8,-5,-4,0,,147,18.9,22.2,1016.8,
2023-12-11,-2.7,-5,-1.7,4.1,191,159,20.1,25.9,1010.2,
2023-12-12,-0.2,-1.8,0,4.1,201,166,19.1,24.1,1005.1,
2023-12-13,0.3,0,0.7,0.5,201,163,9.5,13,1008.2,
2023-12-14,-1,-4,0,0.6,,76,13.7,16.7,1009.8,
2023-12-15,-2.2,-4,0,0,,306,18.5,20.4,1018.4,
2023-12-16,-0.3,-7.7,2,1.3,191,253,11.6,20.4,1024.8,
2023-12-17,4.3,1.9,5.1,4.1,140,256,17,27.8,1017.9,
2023-12-18,5.3,4.2,5,5.1,61,277,18.3,24.1,1015.6,
2023-12-19,5.4,4.7,6.2,2,20,241,17,27.8,1009.9,
2023-12-20,4.4,3,5.1,1.3,,232,12.5,20.4,1000.8,
2023-12-21,2.1,1.5,3,3,,214,19.1,31.5,992.6,
2023-12-22,1.7,-1,3.5,6.6,,195,19.8,33.3,977.1,
2023-12-23,0.1,-0.5,0,1.8,20,220,19.5,27.8,977.9,
2023-12-24,-0.5,-1,0.2,1,30,278,18.5,25.9,991.9,
2023-12-25,2.4,-2.3,5.2,3.3,71,224,22.7,37,987.6,
2023-12-26,2.9,2.1,4,4.6,,250,24.6,37,995.9,
2023-12-27,1.6,0.9,4,3,10,286,25.7,29.6,1004.5,
2023-12-28,-0.2,-2,1,0.1,,228,14.9,24.1,1014.5,
2023-12-29,4.9,0.9,5,0.3,,235,16.2,27.8,1005.9,
2023-12-30,4.5,3,6,6.9,,245,17.4,24.1,1002.7,
2023-12-31,1.2,-1,3,1,,290,20.1,24.1,1009.5,
